Kind,Name,Entity_Uniquename,Cyclomatic,RatioCommentToCode,MaxInheritanceTree,CountDeclInstanceMethod,CountDeclInstanceVariable,CountDeclMethod,CountClassCoupled,PercentLackOfCohesion,CountLine,CountLineCode,CountSemicolon,CountDeclFunction
Static Method,"com.google.zxing.client.result.AbstractDoCoMoResultParser.matchDoCoMoPrefixedField","@lcom.google.zxing.client.result.AbstractDoCoMoResultParser.matchDoCoMoPrefixedField@kj1com.google.zxing.client.result.AbstractDoCoMoResultParser.matchDoCoMoPrefixedFieldString,String,boolean@f./core/src/main/java/com/google/zxing/client/result/AbstractDoCoMoResultParser.java",1,"0.00",,,,,,,3,3,1,
Static Method,"com.google.zxing.client.result.AbstractDoCoMoResultParser.matchSingleDoCoMoPrefixedField","@lcom.google.zxing.client.result.AbstractDoCoMoResultParser.matchSingleDoCoMoPrefixedField@kj1com.google.zxing.client.result.AbstractDoCoMoResultParser.matchSingleDoCoMoPrefixedFieldString,String,boolean@f./core/src/main/java/com/google/zxing/client/result/AbstractDoCoMoResultParser.java",1,"0.00",,,,,,,3,3,1,
Public Final Class,"com.google.zxing.client.result.AddressBookAUResultParser","@lcom.google.zxing.client.result.AddressBookAUResultParser@kj4com.google.zxing.client.result.AddressBookAUResultParser@f./core/src/main/java/com/google/zxing/client/result/AddressBookAUResultParser.java",,"0.23",2,1,0,2,6,0,68,52,19,
Private Static Method,"com.google.zxing.client.result.AddressBookAUResultParser.matchMultipleValuePrefix","@lcom.google.zxing.client.result.AddressBookAUResultParser.matchMultipleValuePrefix@kj1com.google.zxing.client.result.AddressBookAUResultParser.matchMultipleValuePrefixString,int,String,boolean@f./core/src/main/java/com/google/zxing/client/result/AddressBookAUResultParser.java",5,"0.05",,,,,,,20,20,9,
Public Method,"com.google.zxing.client.result.AddressBookAUResultParser.parse","@lcom.google.zxing.client.result.AddressBookAUResultParser.parse@kj1com.google.zxing.client.result.AddressBookAUResultParser.parsecom.google.zxing.Result@f./core/src/main/java/com/google/zxing/client/result/AddressBookAUResultParser.java",3,"0.10",,,,,,,35,30,10,
Public Final Class,"com.google.zxing.client.result.AddressBookDoCoMoResultParser","@lcom.google.zxing.client.result.AddressBookDoCoMoResultParser@kj4com.google.zxing.client.result.AddressBookDoCoMoResultParser@f./core/src/main/java/com/google/zxing/client/result/AddressBookDoCoMoResultParser.java",,"0.40",3,1,0,2,4,0,72,48,18,
Public Method,"com.google.zxing.client.result.AddressBookDoCoMoResultParser.parse","@lcom.google.zxing.client.result.AddressBookDoCoMoResultParser.parse@kj1com.google.zxing.client.result.AddressBookDoCoMoResultParser.parsecom.google.zxing.Result@f./core/src/main/java/com/google/zxing/client/result/AddressBookDoCoMoResultParser.java",4,"0.08",,,,,,,44,39,15,
Private Static Method,"com.google.zxing.client.result.AddressBookDoCoMoResultParser.parseName","@lcom.google.zxing.client.result.AddressBookDoCoMoResultParser.parseName@kj1com.google.zxing.client.result.AddressBookDoCoMoResultParser.parseNameString@f./core/src/main/java/com/google/zxing/client/result/AddressBookDoCoMoResultParser.java",2,"0.14",,,,,,,8,7,3,
Public Final Class,"com.google.zxing.client.result.AddressBookParsedResult","@lcom.google.zxing.client.result.AddressBookParsedResult@kj4com.google.zxing.client.result.AddressBookParsedResult@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",,"0.20",2,19,16,19,5,85,202,151,68,
Public Constructor,"com.google.zxing.client.result.AddressBookParsedResult.AddressBookParsedResult","@lcom.google.zxing.client.result.AddressBookParsedResult.AddressBookParsedResult@kj1com.google.zxing.client.result.AddressBookParsedResult.AddressBookParsedResultString[],String[],String,String[],String[],String[],String[],String,String,String[],String[],String,String,String,String[],String[]@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",4,"0.00",,,,,,,43,43,20,
Public Constructor,"com.google.zxing.client.result.AddressBookParsedResult.AddressBookParsedResult","@lcom.google.zxing.client.result.AddressBookParsedResult.AddressBookParsedResult@kj1com.google.zxing.client.result.AddressBookParsedResult.AddressBookParsedResultString[],String[],String[],String[],String[],String[],String[]@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",1,"0.00",,,,,,,24,24,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResult.getAddressTypes","@lcom.google.zxing.client.result.AddressBookParsedResult.getAddressTypes@kj1com.google.zxing.client.result.AddressBookParsedResult.getAddressTypes@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",1,"1.33",,,,,,,7,3,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResult.getAddresses","@lcom.google.zxing.client.result.AddressBookParsedResult.getAddresses@kj1com.google.zxing.client.result.AddressBookParsedResult.getAddresses@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",1,"0.00",,,,,,,3,3,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResult.getBirthday","@lcom.google.zxing.client.result.AddressBookParsedResult.getBirthday@kj1com.google.zxing.client.result.AddressBookParsedResult.getBirthday@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",1,"1.00",,,,,,,6,3,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResult.getDisplayResult","@lcom.google.zxing.client.result.AddressBookParsedResult.getDisplayResult@kj1com.google.zxing.client.result.AddressBookParsedResult.getDisplayResult@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",1,"0.00",,,,,,,18,18,15,
Public Method,"com.google.zxing.client.result.AddressBookParsedResult.getEmailTypes","@lcom.google.zxing.client.result.AddressBookParsedResult.getEmailTypes@kj1com.google.zxing.client.result.AddressBookParsedResult.getEmailTypes@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",1,"1.33",,,,,,,7,3,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResult.getEmails","@lcom.google.zxing.client.result.AddressBookParsedResult.getEmails@kj1com.google.zxing.client.result.AddressBookParsedResult.getEmails@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",1,"0.00",,,,,,,3,3,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResult.getGeo","@lcom.google.zxing.client.result.AddressBookParsedResult.getGeo@kj1com.google.zxing.client.result.AddressBookParsedResult.getGeo@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",1,"1.00",,,,,,,6,3,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResult.getInstantMessenger","@lcom.google.zxing.client.result.AddressBookParsedResult.getInstantMessenger@kj1com.google.zxing.client.result.AddressBookParsedResult.getInstantMessenger@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",1,"0.00",,,,,,,3,3,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResult.getNames","@lcom.google.zxing.client.result.AddressBookParsedResult.getNames@kj1com.google.zxing.client.result.AddressBookParsedResult.getNames@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",1,"0.00",,,,,,,3,3,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResult.getNicknames","@lcom.google.zxing.client.result.AddressBookParsedResult.getNicknames@kj1com.google.zxing.client.result.AddressBookParsedResult.getNicknames@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",1,"0.00",,,,,,,3,3,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResult.getNote","@lcom.google.zxing.client.result.AddressBookParsedResult.getNote@kj1com.google.zxing.client.result.AddressBookParsedResult.getNote@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",1,"0.00",,,,,,,3,3,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResult.getOrg","@lcom.google.zxing.client.result.AddressBookParsedResult.getOrg@kj1com.google.zxing.client.result.AddressBookParsedResult.getOrg@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",1,"0.00",,,,,,,3,3,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResult.getPhoneNumbers","@lcom.google.zxing.client.result.AddressBookParsedResult.getPhoneNumbers@kj1com.google.zxing.client.result.AddressBookParsedResult.getPhoneNumbers@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",1,"0.00",,,,,,,3,3,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResult.getPhoneTypes","@lcom.google.zxing.client.result.AddressBookParsedResult.getPhoneTypes@kj1com.google.zxing.client.result.AddressBookParsedResult.getPhoneTypes@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",1,"1.33",,,,,,,7,3,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResult.getPronunciation","@lcom.google.zxing.client.result.AddressBookParsedResult.getPronunciation@kj1com.google.zxing.client.result.AddressBookParsedResult.getPronunciation@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",1,"2.00",,,,,,,9,3,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResult.getTitle","@lcom.google.zxing.client.result.AddressBookParsedResult.getTitle@kj1com.google.zxing.client.result.AddressBookParsedResult.getTitle@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",1,"0.00",,,,,,,3,3,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResult.getURLs","@lcom.google.zxing.client.result.AddressBookParsedResult.getURLs@kj1com.google.zxing.client.result.AddressBookParsedResult.getURLs@f./core/src/main/java/com/google/zxing/client/result/AddressBookParsedResult.java",1,"0.00",,,,,,,3,3,1,
Public Final Class,"com.google.zxing.client.result.AddressBookParsedResultTestCase","@lcom.google.zxing.client.result.AddressBookParsedResultTestCase@kj4com.google.zxing.client.result.AddressBookParsedResultTestCase@f./core/src/test/java/com/google/zxing/client/result/AddressBookParsedResultTestCase.java",,"0.04",2,14,0,15,8,0,140,119,34,
Private Static Method,"com.google.zxing.client.result.AddressBookParsedResultTestCase.doTest","@lcom.google.zxing.client.result.AddressBookParsedResultTestCase.doTest@kj1com.google.zxing.client.result.AddressBookParsedResultTestCase.doTestString,String,String[],String,String[],String[],String[],String[],String,String[],String,String@f./core/src/test/java/com/google/zxing/client/result/AddressBookParsedResultTestCase.java",1,"0.00",,,,,,,28,28,15,
Public Method,"com.google.zxing.client.result.AddressBookParsedResultTestCase.testAddressBookAU","@lcom.google.zxing.client.result.AddressBookParsedResultTestCase.testAddressBookAU@kj1com.google.zxing.client.result.AddressBookParsedResultTestCase.testAddressBookAU@f./core/src/test/java/com/google/zxing/client/result/AddressBookParsedResultTestCase.java",1,"0.00",,,,,,,5,5,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResultTestCase.testAddressBookDocomo","@lcom.google.zxing.client.result.AddressBookParsedResultTestCase.testAddressBookDocomo@kj1com.google.zxing.client.result.AddressBookParsedResultTestCase.testAddressBookDocomo@f./core/src/test/java/com/google/zxing/client/result/AddressBookParsedResultTestCase.java",1,"0.00",,,,,,,7,7,2,
Public Method,"com.google.zxing.client.result.AddressBookParsedResultTestCase.testBizcard","@lcom.google.zxing.client.result.AddressBookParsedResultTestCase.testBizcard@kj1com.google.zxing.client.result.AddressBookParsedResultTestCase.testBizcard@f./core/src/test/java/com/google/zxing/client/result/AddressBookParsedResultTestCase.java",1,"0.00",,,,,,,6,6,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResultTestCase.testEscapedVCard","@lcom.google.zxing.client.result.AddressBookParsedResultTestCase.testEscapedVCard@kj1com.google.zxing.client.result.AddressBookParsedResultTestCase.testEscapedVCard@f./core/src/test/java/com/google/zxing/client/result/AddressBookParsedResultTestCase.java",1,"0.00",,,,,,,5,5,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResultTestCase.testQuotedPrintable","@lcom.google.zxing.client.result.AddressBookParsedResultTestCase.testQuotedPrintable@kj1com.google.zxing.client.result.AddressBookParsedResultTestCase.testQuotedPrintable@f./core/src/test/java/com/google/zxing/client/result/AddressBookParsedResultTestCase.java",1,"0.00",,,,,,,9,9,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResultTestCase.testSeveralAddresses","@lcom.google.zxing.client.result.AddressBookParsedResultTestCase.testSeveralAddresses@kj1com.google.zxing.client.result.AddressBookParsedResultTestCase.testSeveralAddresses@f./core/src/test/java/com/google/zxing/client/result/AddressBookParsedResultTestCase.java",1,"0.00",,,,,,,8,8,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResultTestCase.testVCard","@lcom.google.zxing.client.result.AddressBookParsedResultTestCase.testVCard@kj1com.google.zxing.client.result.AddressBookParsedResultTestCase.testVCard@f./core/src/test/java/com/google/zxing/client/result/AddressBookParsedResultTestCase.java",1,"0.00",,,,,,,5,5,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardCaseInsensitive","@lcom.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardCaseInsensitive@kj1com.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardCaseInsensitive@f./core/src/test/java/com/google/zxing/client/result/AddressBookParsedResultTestCase.java",1,"0.00",,,,,,,5,5,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardEscape","@lcom.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardEscape@kj1com.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardEscape@f./core/src/test/java/com/google/zxing/client/result/AddressBookParsedResultTestCase.java",1,"0.00",,,,,,,11,11,4,
Public Method,"com.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardFullN","@lcom.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardFullN@kj1com.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardFullN@f./core/src/test/java/com/google/zxing/client/result/AddressBookParsedResultTestCase.java",1,"0.00",,,,,,,5,5,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardFullN2","@lcom.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardFullN2@kj1com.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardFullN2@f./core/src/test/java/com/google/zxing/client/result/AddressBookParsedResultTestCase.java",1,"0.00",,,,,,,5,5,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardFullN3","@lcom.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardFullN3@kj1com.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardFullN3@f./core/src/test/java/com/google/zxing/client/result/AddressBookParsedResultTestCase.java",1,"0.00",,,,,,,5,5,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardTypes","@lcom.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardTypes@kj1com.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardTypes@f./core/src/test/java/com/google/zxing/client/result/AddressBookParsedResultTestCase.java",1,"0.00",,,,,,,6,6,1,
Public Method,"com.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardValueURI","@lcom.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardValueURI@kj1com.google.zxing.client.result.AddressBookParsedResultTestCase.testVCardValueURI@f./core/src/test/java/com/google/zxing/client/result/AddressBookParsedResultTestCase.java",1,"0.00",,,,,,,9,8,2,
Public Final Class,"com.google.zxing.client.result.BizcardResultParser","@lcom.google.zxing.client.result.BizcardResultParser@kj4com.google.zxing.client.result.BizcardResultParser@f./core/src/main/java/com/google/zxing/client/result/BizcardResultParser.java",,"0.16",3,1,0,3,6,0,77,61,22,
Private Static Method,"com.google.zxing.client.result.BizcardResultParser.buildName","@lcom.google.zxing.client.result.BizcardResultParser.buildName@kj1com.google.zxing.client.result.BizcardResultParser.buildNameString,String@f./core/src/main/java/com/google/zxing/client/result/BizcardResultParser.java",3,"0.00",,,,,,,7,7,2,
Private Static Method,"com.google.zxing.client.result.BizcardResultParser.buildPhoneNumbers","@lcom.google.zxing.client.result.BizcardResultParser.buildPhoneNumbers@kj1com.google.zxing.client.result.BizcardResultParser.buildPhoneNumbersString,String,String@f./core/src/main/java/com/google/zxing/client/result/BizcardResultParser.java",5,"0.00",,,,,,,19,19,7,
Public Method,"com.google.zxing.client.result.BizcardResultParser.parse","@lcom.google.zxing.client.result.BizcardResultParser.parse@kj1com.google.zxing.client.result.BizcardResultParser.parsecom.google.zxing.Result@f./core/src/main/java/com/google/zxing/client/result/BizcardResultParser.java",2,"0.00",,,,,,,34,33,13,
Public Final Class,"com.google.zxing.client.result.BookmarkDoCoMoResultParser","@lcom.google.zxing.client.result.BookmarkDoCoMoResultParser@kj4com.google.zxing.client.result.BookmarkDoCoMoResultParser@f./core/src/main/java/com/google/zxing/client/result/BookmarkDoCoMoResultParser.java",,"0.20",3,1,0,1,5,0,19,15,7,
Public Method,"com.google.zxing.client.result.BookmarkDoCoMoResultParser.parse","@lcom.google.zxing.client.result.BookmarkDoCoMoResultParser.parse@kj1com.google.zxing.client.result.BookmarkDoCoMoResultParser.parsecom.google.zxing.Result@f./core/src/main/java/com/google/zxing/client/result/BookmarkDoCoMoResultParser.java",4,"0.00",,,,,,,14,14,7,
Public Final Class,"com.google.zxing.client.result.CalendarParsedResult","@lcom.google.zxing.client.result.CalendarParsedResult@kj4com.google.zxing.client.result.CalendarParsedResult@f./core/src/main/java/com/google/zxing/client/result/CalendarParsedResult.java",,"0.30",2,15,11,19,17,84,230,160,76,
Public Constructor,"com.google.zxing.client.result.CalendarParsedResult.CalendarParsedResult","@lcom.google.zxing.client.result.CalendarParsedResult.CalendarParsedResult@kj1com.google.zxing.client.result.CalendarParsedResult.CalendarParsedResultString,String,String,String,String,String,String[],String,double,double@f./core/src/main/java/com/google/zxing/client/result/CalendarParsedResult.java",5,"0.00",,,,,,,40,36,16,
Private Static Method,"com.google.zxing.client.result.CalendarParsedResult.format","@lcom.google.zxing.client.result.CalendarParsedResult.format@kj1com.google.zxing.client.result.CalendarParsedResult.formatboolean,long@f./core/src/main/java/com/google/zxing/client/result/CalendarParsedResult.java",3,"0.00",,,,,,,9,9,3,
